image_id,predicted_class,actual_class,confidence,correct
9_28_s,5,9,0.988631716258491,False
1_26_s,5,1,0.9782523501553846,False
9_10_s,5,9,0.9782523501553846,False
9_29_s,5,9,0.9779562687143789,False
14_8_s,5,14,0.9775624424778558,False
3_1_s,5,3,0.9764844964396092,False
1_16_s,5,1,0.9750755237896841,False
2_23_s,5,2,0.9737344877630826,False
19_30_s,5,19,0.9725847477322132,False
14_7_s,5,14,0.9717757610428054,False
14_17_s,5,14,0.9705747290861416,False
19_21_s,5,19,0.9702796367157422,False
4_27_s,5,4,0.9691874916399486,False
2_8_s,5,2,0.9657772236929445,False
5_30_s,5,5,0.9655473162179443,True
3_1_s,5,3,0.9860808366584104,False
2_10_s,5,2,0.9838155375333137,False
2_9_s,5,2,0.9827139984915387,False
2_23_s,5,2,0.9797726599061981,False
2_11_s,5,2,0.9792750462047106,False
2_8_s,5,2,0.9757425115656377,False
4_27_s,5,4,0.9742505411022262,False
9_29_s,5,9,0.9728448428141052,False
16_10_s,5,16,0.9714335656636993,False
3_12_s,5,3,0.9707779207474277,False
5_2_s,5,5,0.9655473162179443,True
16_22_s,5,16,0.9654067878703744,False
16_21_s,5,16,0.9636980553955237,False
16_20_s,5,16,0.9635358919336193,False
19_17_s,5,19,0.9618776690853774,False
9_2_s,5,9,0.9902765485584683,False
9_14_s,5,9,0.9790496455676012,False
9_12_s,5,9,0.975473011995857,False
9_18_s,5,9,0.9730559358329441,False
1_2_s,5,1,0.9685907582679708,False
9_6_s,5,9,0.9626150146144434,False
1_15_s,5,1,0.9613518513327182,False
9_21_s,5,9,0.9608982270575648,False
5_6_s,5,5,0.9607534464565183,True
9_23_s,5,9,0.9583976540488404,False
14_20_s,5,14,0.9572346944229841,False
9_5_s,5,9,0.9565454047320064,False
5_7_s,5,5,0.9555580497950033,True
9_20_s,5,9,0.9550710518191774,False
19_22_s,5,19,0.9515725741077539,False
16_25_s,5,16,0.9751898393240611,False
1_24_s,5,1,0.9617084993001023,False
5_10_s,5,5,0.9588623849487878,True
2_27_s,5,2,0.951996055484134,False
2_22_s,5,2,0.9495613156157441,False
4_28_s,5,4,0.9472899405370848,False
1_17_s,5,1,0.9453192778735321,False
2_17_s,5,2,0.9445921545848636,False
5_21_s,5,5,0.9412284352547939,True
2_7_s,5,2,0.9370424913298885,False
2_6_s,5,2,0.9357231541266499,False
17_6_s,5,17,0.9345487602858139,False
18_29_s,5,18,0.9330268489926684,False
3_9_s,5,3,0.9327293546677718,False
5_20_s,5,5,0.9300807490186216,True
9_5_s,5,9,0.9897991955510684,False
9_6_s,5,9,0.9799346638101526,False
1_29_s,5,1,0.9760245759233867,False
19_14_s,5,19,0.9728255471855495,False
9_4_s,5,9,0.965695481669995,False
9_7_s,5,9,0.9624541524779149,False
1_15_s,5,1,0.9620217733967843,False
1_1_s,5,1,0.9612985629560514,False
1_4_s,5,1,0.9586484127382043,False
9_8_s,5,9,0.9583987035164496,False
1_22_s,5,1,0.9571148279474929,False
9_12_s,5,9,0.9530318941799025,False
5_7_s,5,5,0.9524923074085195,True
9_21_s,5,9,0.950606128327696,False
5_3_s,5,5,0.950218157400117,True
14_20_s,5,14,0.9712082240758578,False
5_7_s,5,5,0.9703094595442143,True
9_2_s,5,9,0.9641992787461674,False
1_2_s,5,1,0.9639457912081684,False
5_3_s,5,5,0.9607534464565183,True
11_12_s,5,11,0.9592633915001465,False
13_4_s,5,13,0.9578138782307838,False
9_14_s,5,9,0.9575889900311219,False
13_15_s,5,13,0.9558805725818551,False
13_1_s,5,13,0.9521321076010593,False
1_22_s,5,1,0.9473357443129223,False
9_18_s,5,9,0.945372970557644,False
13_30_s,5,13,0.9453644245497651,False
9_12_s,5,9,0.9442179770788136,False
9_6_s,5,9,0.9420878689350161,False
1_22_s,5,1,0.9743445835469384,False
5_6_s,5,5,0.9703094595442143,True
1_2_s,5,1,0.9664741397047518,False
9_6_s,5,9,0.9576053248786828,False
9_2_s,5,9,0.9555715081635946,False
5_3_s,5,5,0.9555580497950033,True
5_5_s,5,5,0.9524923074085195,True
9_8_s,5,9,0.9510059795002554,False
9_5_s,5,9,0.9504032021538611,False
13_26_s,5,13,0.950195638495396,False
11_12_s,5,11,0.9488348474354684,False
13_15_s,5,13,0.9487001860370875,False
1_15_s,5,1,0.9481835427948323,False
14_20_s,5,14,0.9481408173789441,False
1_29_s,5,1,0.9474831696226197,False
10_11_s,5,10,0.9706106506570531,False
12_15_s,5,12,0.9610821166302848,False
11_9_s,5,11,0.9601407116445622,False
12_28_s,5,12,0.954494688836854,False
15_22_s,5,15,0.9460426428440736,False
6_13_s,5,6,0.9392044875011062,False
12_16_s,5,12,0.932780013269224,False
13_6_s,5,13,0.9311839653276601,False
12_17_s,5,12,0.9280978979984881,False
6_9_s,5,6,0.9262505209446199,False
14_14_s,5,14,0.9210016989199743,False
11_21_s,5,11,0.9182939324999742,False
12_26_s,5,12,0.9144848999386415,False
5_17_s,5,5,0.9116894237016552,True
15_14_s,5,15,0.9105871504533489,False
10_2_s,5,10,0.9881179954030263,False
3_8_s,5,3,0.9851676308939256,False
17_24_s,5,17,0.9827426753808869,False
3_15_s,5,3,0.9759789448358797,False
19_15_s,5,19,0.9738880164962654,False
4_2_s,5,4,0.9721972209460455,False
4_12_s,5,4,0.9718674641411391,False
10_17_s,5,10,0.9710508301459921,False
4_17_s,5,4,0.9703284803650872,False
12_31_s,5,12,0.9697515957339048,False
3_21_s,5,3,0.9686101956138959,False
3_7_s,5,3,0.9669602824827989,False
10_15_s,5,10,0.9652986518147227,False
17_2_s,5,17,0.9649722699519944,False
2_5_s,5,2,0.9641880738939853,False
6_27_s,6,6,0.9949385188878823,True
11_22_s,6,11,0.9916762748648993,False
8_12_s,6,8,0.9849828882590661,False
7_18_s,6,7,0.9845645909412581,False
17_4_s,6,17,0.9844087272544055,False
18_7_s,6,18,0.9823312955989935,False
6_1_s,6,6,0.9804537634056901,True
18_23_s,6,18,0.9793486981158191,False
4_6_s,6,4,0.9793425660026853,False
8_15_s,6,8,0.9781605299061584,False
11_26_s,6,11,0.976998547174814,False
16_27_s,6,16,0.975151088566934,False
12_10_s,6,12,0.974791115616868,False
16_6_s,6,16,0.9745428699128309,False
3_23_s,6,3,0.9735066967811841,False
14_28_s,6,14,0.9720991729913052,False
19_16_s,6,19,0.9530230990161355,False
19_26_s,6,19,0.9526420655313923,False
6_15_s,6,6,0.9521771500982505,True
15_15_s,6,15,0.950988246694845,False
4_29_s,6,4,0.9494548204579886,False
9_30_s,6,9,0.9457305697942803,False
16_29_s,6,16,0.9455606362498967,False
6_28_s,6,6,0.9425094363420583,True
18_29_s,6,18,0.9406322617500577,False
5_12_s,6,5,0.9382023715678565,False
2_18_s,6,2,0.9381150481957349,False
2_28_s,6,2,0.9376465617333151,False
16_15_s,6,16,0.936078379397184,False
16_16_s,6,16,0.9360188116676385,False
16_16_s,6,16,0.968167920657005,False
15_1_s,6,15,0.9564460157115803,False
19_12_s,6,19,0.9538855353714103,False
19_2_s,6,19,0.9525129995518479,False
19_1_s,6,19,0.9519170238972144,False
8_21_s,6,8,0.9485156576421294,False
3_27_s,6,3,0.9477955410579825,False
6_14_s,6,6,0.9456991355846992,True
6_5_s,6,6,0.9450403625113903,True
3_9_s,6,3,0.9435039814910356,False
6_28_s,6,6,0.9416273094880807,True
2_17_s,6,2,0.9414153353793278,False
17_6_s,6,17,0.9399229181489721,False
17_10_s,6,17,0.9398354381277626,False
6_7_s,6,6,0.9374809833254564,True
15_22_s,6,15,0.9730838563929927,False
13_6_s,6,13,0.9656398301392637,False
6_9_s,6,6,0.9654847168777235,True
12_15_s,6,12,0.957291864037085,False
12_16_s,6,12,0.9433651175040096,False
5_8_s,6,5,0.9392044875011062,False
11_9_s,6,11,0.9366356950893124,False
14_14_s,6,14,0.9335098434677978,False
11_21_s,6,11,0.933257108243428,False
10_11_s,6,10,0.9303997969265212,False
15_14_s,6,15,0.929061042535432,False
12_17_s,6,12,0.9279710937752175,False
12_28_s,6,12,0.9183876705862682,False
11_5_s,6,11,0.9147549278886279,False
11_20_s,6,11,0.9022886782802395,False
18_17_s,6,18,0.9801268259132532,False
6_28_s,6,6,0.9798713716436873,True
4_1_s,6,4,0.9753927980445668,False
17_23_s,6,17,0.9732796156264574,False
3_20_s,6,3,0.9714772899582653,False
17_15_s,6,17,0.9708210428425595,False
4_22_s,6,4,0.9698223514978271,False
17_18_s,6,17,0.9690902855078642,False
19_8_s,6,19,0.965802190329014,False
14_29_s,6,14,0.9647158794209697,False
4_20_s,6,4,0.9638414429920188,False
12_3_s,6,12,0.9631029464447833,False
16_16_s,6,16,0.9608871345799058,False
17_16_s,6,17,0.9600300178549511,False
15_12_s,6,15,0.958174384162439,False
9_30_s,6,9,0.9763041983557549,False
16_15_s,6,16,0.972353703400531,False
17_27_s,6,17,0.9708261512903368,False
19_27_s,6,19,0.9694486396996662,False
2_15_s,6,2,0.9669452801529801,False
2_12_s,6,2,0.9645865798995751,False
14_26_s,6,14,0.9631755358206819,False
6_30_s,6,6,0.9622281836652371,True
15_15_s,6,15,0.9618275860628785,False
4_25_s,6,4,0.9614566741827011,False
2_20_s,6,2,0.9588393077455382,False
19_16_s,6,19,0.9586795377108639,False
16_11_s,6,16,0.9586308287635286,False
4_29_s,6,4,0.9575399873873971,False
3_16_s,6,3,0.9574006845919927,False
20_9_s,6,20,0.9797029742764444,False
20_21_s,6,20,0.9787444079400659,False
20_18_s,6,20,0.9684951016862557,False
20_19_s,6,20,0.9670544541010773,False
7_5_s,6,7,0.9611841432768615,False
18_27_s,6,18,0.9600915121494642,False
20_7_s,6,20,0.9588714444387506,False
17_12_s,6,17,0.9527208837608662,False
11_2_s,6,11,0.9484449009583571,False
3_28_s,6,3,0.9483534916126694,False
18_13_s,6,18,0.9441028415416396,False
15_12_s,6,15,0.9435624119708603,False
16_3_s,6,16,0.9415746928297949,False
20_15_s,6,20,0.9395330685041897,False
12_3_s,6,12,0.9343298340198659,False
6_18_s,6,6,0.9966349635307153,True
6_30_s,6,6,0.9826628702074375,True
6_25_s,6,6,0.9785149132796221,True
8_8_s,6,8,0.9781476541948437,False
14_26_s,6,14,0.9776596450575571,False
16_11_s,6,16,0.9751931882041742,False
19_11_s,6,19,0.9736550122292709,False
8_18_s,6,8,0.9728260720472681,False
16_15_s,6,16,0.9725584213531476,False
8_10_s,6,8,0.9707690926153343,False
16_14_s,6,16,0.9705474971668994,False
16_1_s,6,16,0.9692252630047932,False
17_17_s,6,17,0.963868645257847,False
4_25_s,6,4,0.9633841694675981,False
3_16_s,6,3,0.9627869762183204,False
6_17_s,6,6,0.9966349635307153,True
6_30_s,6,6,0.9856449344063912,True
8_8_s,6,8,0.9784841563106472,False
6_25_s,6,6,0.9780259501968392,True
16_11_s,6,16,0.9768867219007648,False
14_26_s,6,14,0.9763412139962119,False
16_15_s,6,16,0.9746230520472633,False
19_11_s,6,19,0.9706025849457551,False
8_18_s,6,8,0.9703022383736863,False
8_10_s,6,8,0.968408806041722,False
16_1_s,6,16,0.967622985462371,False
16_14_s,6,16,0.9675290722036111,False
4_25_s,6,4,0.9626863071431594,False
3_16_s,6,3,0.961905183752373,False
17_17_s,6,17,0.9610791248579041,False
7_9_s,6,7,0.9937243192298633,False
15_24_s,6,15,0.9932661882080875,False
16_27_s,6,16,0.9883630151293731,False
13_17_s,6,13,0.9881327707087924,False
8_5_s,6,8,0.9815480799363593,False
12_33_s,6,12,0.980158528408329,False
12_18_s,6,12,0.9800592267591945,False
8_13_s,6,8,0.9791112990735766,False
7_29_s,6,7,0.9781098170949089,False
17_2_s,6,17,0.9772380093712245,False
7_18_s,6,7,0.9762839506194406,False
6_20_s,6,6,0.9755371009542421,True
15_11_s,6,15,0.9754516239602994,False
11_22_s,6,11,0.9723102950878281,False
18_7_s,6,18,0.9719053000930308,False
18_7_s,6,18,0.987370299519286,False
11_22_s,6,11,0.9847336028522888,False
6_27_s,6,6,0.9838242439337826,True
8_24_s,6,8,0.983804132417964,False
18_23_s,6,18,0.9827361397298818,False
7_12_s,6,7,0.9805347210126739,False
6_10_s,6,6,0.9804537634056901,True
16_6_s,6,16,0.9796134375558296,False
17_4_s,6,17,0.9788478233311558,False
7_18_s,6,7,0.974224522476842,False
3_22_s,6,3,0.9740987201791327,False
15_6_s,6,15,0.9739352311762808,False
12_10_s,6,12,0.9738758344332183,False
15_4_s,6,15,0.9714511892145221,False
7_9_s,6,7,0.9712248147567215,False
13_17_s,6,13,0.984818170137921,False
16_18_s,6,16,0.9788163477060319,False
8_13_s,6,8,0.9763093023035073,False
6_19_s,6,6,0.9755371009542421,True
7_9_s,6,7,0.9752787434703579,False
15_24_s,6,15,0.9733678731440956,False
13_9_s,6,13,0.9729348300220724,False
14_25_s,6,14,0.9676447432811814,False
16_27_s,6,16,0.9671667678216591,False
13_29_s,6,13,0.9653419483255211,False
16_17_s,6,16,0.9652030025828856,False
8_5_s,6,8,0.9641085271644158,False
8_19_s,6,8,0.9637890532640627,False
16_24_s,6,16,0.9633008042359712,False
18_7_s,6,18,0.9631462422279371,False
3_10_s,6,3,0.9470915012066263,False
2_14_s,6,2,0.9449993452878438,False
16_12_s,6,16,0.9403490694614327,False
17_22_s,6,17,0.9357026422372459,False
17_25_s,6,17,0.9352079739644685,False
17_21_s,6,17,0.9320842161006069,False
2_29_s,6,2,0.9310922493762531,False
8_29_s,6,8,0.9224834465893523,False
14_21_s,6,14,0.9196007222268636,False
18_6_s,6,18,0.9184006151220256,False
2_13_s,6,2,0.9173831429544885,False
2_30_s,6,2,0.9150570261101543,False
3_6_s,6,3,0.9150486663501249,False
11_1_s,6,11,0.9139692477398196,False
2_19_s,6,2,0.9138045988090656,False
7_25_s,6,7,0.9925009382823534,False
18_19_s,6,18,0.992232309180668,False
7_4_s,6,7,0.9879041633314699,False
3_24_s,6,3,0.9862701446880006,False
11_14_s,6,11,0.9752878313639759,False
12_9_s,6,12,0.9730455724240793,False
7_11_s,6,7,0.9721694202072736,False
20_14_s,6,20,0.9711783776046291,False
7_24_s,6,7,0.9684464075523234,False
8_25_s,6,8,0.9684324375323812,False
7_15_s,6,7,0.9662006851298198,False
4_9_s,6,4,0.965802915289507,False
18_25_s,6,18,0.9642734241354618,False
17_13_s,6,17,0.962324455605485,False
7_30_s,6,7,0.9621633961368383,False
6_2_s,6,6,0.9971718030181314,True
14_6_s,6,14,0.9919765549453718,False
17_13_s,6,17,0.9867400954523983,False
7_23_s,6,7,0.9846596989049061,False
11_14_s,6,11,0.9814524352874238,False
7_1_s,6,7,0.9786199387496334,False
20_12_s,6,20,0.9780989157343419,False
6_24_s,6,6,0.9766630367023026,True
7_15_s,6,7,0.9760592797024364,False
18_25_s,6,18,0.9743215192291619,False
16_4_s,6,16,0.9741639418036286,False
14_4_s,6,14,0.9738359399760613,False
8_11_s,6,8,0.9712344101914195,False
16_7_s,6,16,0.9698894265203182,False
8_23_s,6,8,0.9697813178853801,False
7_23_s,6,7,0.9877205106052468,False
14_6_s,6,14,0.9798010756428466,False
8_11_s,6,8,0.9793783042555309,False
17_7_s,6,17,0.9786170448912642,False
6_2_s,6,6,0.9778856379838974,True
4_24_s,6,4,0.9776161474211572,False
6_23_s,6,6,0.9766630367023026,True
8_23_s,6,8,0.9764992371499507,False
14_4_s,6,14,0.9761294218100645,False
3_2_s,6,3,0.9751985777172338,False
8_4_s,6,8,0.9739930344585975,False
17_13_s,6,17,0.9737854093244867,False
17_5_s,6,17,0.9733588697675297,False
8_8_s,6,8,0.9712571621392617,False
6_25_s,6,6,0.9711694585595456,True
8_8_s,6,8,0.9819568962880055,False
6_17_s,6,6,0.9785149132796221,True
6_18_s,6,6,0.9780259501968392,True
6_24_s,6,6,0.9711694585595456,True
16_11_s,6,16,0.9707678475087053,False
8_11_s,6,8,0.9692221148249742,False
8_23_s,6,8,0.9680654815490304,False
14_4_s,6,14,0.9677781069224354,False
8_10_s,6,8,0.9674882297190835,False
6_30_s,6,6,0.9673979780740631,True
7_23_s,6,7,0.9664870432884171,False
3_2_s,6,3,0.9663311550964931,False
16_14_s,6,16,0.9643628120977447,False
17_17_s,6,17,0.9629227097777512,False
19_11_s,6,19,0.9628905366048066,False
4_14_s,6,4,0.9919811056603673,False
4_11_s,6,4,0.9843438832412084,False
4_16_s,6,4,0.9835117337662153,False
4_30_s,6,4,0.9823198212056267,False
10_15_s,6,10,0.9739511286610537,False
8_19_s,6,8,0.9727823430510378,False
4_15_s,6,4,0.9723590980000963,False
16_17_s,6,16,0.9716845737237424,False
19_28_s,6,19,0.9715129697787742,False
10_12_s,6,10,0.9696752632396604,False
8_13_s,6,8,0.9687152359726479,False
10_17_s,6,10,0.9672906556287791,False
10_16_s,6,10,0.966077742579583,False
10_14_s,6,10,0.9653706067584553,False
11_7_s,6,11,0.9653586404419814,False
6_10_s,6,6,0.9949385188878823,True
11_22_s,6,11,0.9933593930386179,False
17_4_s,6,17,0.9867132370233971,False
18_23_s,6,18,0.9841616724655909,False
7_18_s,6,7,0.9839168951409477,False
6_1_s,6,6,0.9838242439337826,True
18_7_s,6,18,0.9824898500080744,False
8_12_s,6,8,0.981252196398198,False
4_6_s,6,4,0.9806231349572666,False
16_6_s,6,16,0.9789422149941379,False
12_10_s,6,12,0.9788065145470853,False
8_24_s,6,8,0.9771080725240732,False
11_26_s,6,11,0.9770847316891313,False
8_15_s,6,8,0.9766127961890148,False
3_23_s,6,3,0.9761872734984084,False
6_14_s,6,6,0.9798713716436873,True
17_23_s,6,17,0.9744976263466246,False
19_8_s,6,19,0.9660528876942144,False
16_16_s,6,16,0.965009353059512,False
18_17_s,6,18,0.9644155160469337,False
3_20_s,6,3,0.9640847131204371,False
4_1_s,6,4,0.9613874805989202,False
2_7_s,6,2,0.9594882281038126,False
17_27_s,6,17,0.9594538356597682,False
17_18_s,6,17,0.9587004453822183,False
4_22_s,6,4,0.9583730689783049,False
4_20_s,6,4,0.9567712221096577,False
2_26_s,6,2,0.9558221624495488,False
17_15_s,6,17,0.9538833274565265,False
14_29_s,6,14,0.9535523942831614,False
8_15_s,6,8,0.9861230636985641,False
8_27_s,6,8,0.9823900445145606,False
4_3_s,6,4,0.9787795464897169,False
4_13_s,6,4,0.9787578402853195,False
13_3_s,6,13,0.9785513372290376,False
4_2_s,6,4,0.9783870195744873,False
8_12_s,6,8,0.978381688559853,False
16_5_s,6,16,0.977644797423881,False
4_17_s,6,4,0.9764842734699125,False
14_22_s,6,14,0.9762498619481539,False
8_28_s,6,8,0.9740989960166074,False
4_6_s,6,4,0.9729884416835485,False
19_15_s,6,19,0.9725567804422133,False
12_31_s,6,12,0.9723300103301933,False
3_15_s,6,3,0.9715687472074529,False
6_23_s,6,6,0.9971718030181314,True
14_6_s,6,14,0.9947634427116555,False
17_13_s,6,17,0.9886686000147644,False
7_23_s,6,7,0.9845819299763793,False
11_14_s,6,11,0.9805972363417884,False
20_12_s,6,20,0.9787842209947059,False
6_24_s,6,6,0.9778856379838974,True
7_1_s,6,7,0.9776331436228912,False
18_25_s,6,18,0.9763541544956283,False
7_15_s,6,7,0.976323616972597,False
14_4_s,6,14,0.9757282717402089,False
16_4_s,6,16,0.9750352584458059,False
8_11_s,6,8,0.9734723828522163,False
8_23_s,6,8,0.9720112054818485,False
16_7_s,6,16,0.9718926525453478,False
6_18_s,6,6,0.9856449344063912,True
6_17_s,6,6,0.9826628702074375,True
16_15_s,6,16,0.9808762959417069,False
16_11_s,6,16,0.9766423962462646,False
14_26_s,6,14,0.971613078974706,False
8_8_s,6,8,0.9711059133250894,False
6_25_s,6,6,0.9673979780740631,True
16_29_s,6,16,0.9627598598721232,False
6_15_s,6,6,0.9622281836652371,True
16_1_s,6,16,0.960693822178859,False
19_27_s,6,19,0.9605313480533085,False
8_18_s,6,8,0.9602853931841545,False
19_11_s,6,19,0.9595170297184994,False
4_25_s,6,4,0.9587361590101203,False
8_10_s,6,8,0.9572580652425001,False
6_6_s,6,6,0.9894884347256779,True
8_4_s,6,8,0.9722167800040215,False
8_1_s,6,8,0.9692107872247049,False
6_24_s,6,6,0.9691632830797052,True
8_20_s,6,8,0.9687593587555035,False
16_10_s,6,16,0.9668529388653961,False
7_23_s,6,7,0.9661461630573197,False
7_28_s,6,7,0.9647009072606478,False
19_20_s,6,19,0.9637013951711697,False
16_22_s,6,16,0.9611807934663709,False
7_10_s,6,7,0.9610743720304756,False
17_7_s,6,17,0.9594858310697515,False
7_3_s,6,7,0.9576891433711542,False
17_5_s,6,17,0.9570460250013193,False
6_23_s,6,6,0.9560101127794114,True
8_16_s,6,8,0.9792152510585453,False
15_19_s,6,15,0.9732403213662026,False
15_21_s,6,15,0.9718346454940621,False
5_13_s,6,5,0.9686363801529093,False
14_22_s,6,14,0.9683308516784779,False
16_5_s,6,16,0.9658312818579687,False
7_6_s,6,7,0.9649088040968824,False
8_27_s,6,8,0.9647859699189536,False
8_3_s,6,8,0.9640938760897354,False
13_3_s,6,13,0.9625843092894765,False
15_20_s,6,15,0.9600667161297288,False
16_2_s,6,16,0.9577979560799895,False
7_3_s,6,7,0.9562271572784127,False
8_12_s,6,8,0.9523688518587667,False
7_22_s,6,7,0.9498165296372086,False
3_27_s,6,3,0.9937040572358188,False
8_21_s,6,8,0.9741861322240823,False
6_7_s,6,6,0.9669502765316345,True
17_10_s,6,17,0.96627164865008,False
17_14_s,6,17,0.9659293567572875,False
17_9_s,6,17,0.9637250699302252,False
14_21_s,6,14,0.9631454163721394,False
15_1_s,6,15,0.9577984231387084,False
17_11_s,6,17,0.9539291993600405,False
11_1_s,6,11,0.9534347027750479,False
19_2_s,6,19,0.9527240927365457,False
8_30_s,6,8,0.951835398796114,False
16_19_s,6,16,0.9506669439977319,False
17_6_s,6,17,0.9495723885936085,False
20_20_s,6,20,0.9493336587317245,False
6_3_s,6,6,0.9894884347256779,True
8_1_s,6,8,0.9733526510926949,False
8_20_s,6,8,0.971327824042939,False
8_4_s,6,8,0.9698146495969149,False
7_28_s,6,7,0.9697389911432278,False
7_10_s,6,7,0.9677641590471544,False
7_3_s,6,7,0.9666902957669694,False
6_24_s,6,6,0.9626693466372103,True
16_10_s,6,16,0.96191890727626,False
7_23_s,6,7,0.9618623163852464,False
19_20_s,6,19,0.9594081402309554,False
16_22_s,6,16,0.9577048559759529,False
8_3_s,6,8,0.9558342170110774,False
16_4_s,6,16,0.9551663702478241,False
6_23_s,6,6,0.9540324275982278,True
14_21_s,6,14,0.9824283409583677,False
3_27_s,6,3,0.9681867376442784,False
6_5_s,6,6,0.9669502765316345,True
16_12_s,6,16,0.9637657020604028,False
1_17_s,6,1,0.9636509349732686,False
17_14_s,6,17,0.9570671445210751,False
15_1_s,6,15,0.9562655751422632,False
8_21_s,6,8,0.9520555798166164,False
17_10_s,6,17,0.9494197474559447,False
17_11_s,6,17,0.9485155785692934,False
17_6_s,6,17,0.9484405958391683,False
17_9_s,6,17,0.9444698273078073,False
16_13_s,6,16,0.9411213338034514,False
19_2_s,6,19,0.9390483128635988,False
6_12_s,6,6,0.9374809833254564,True
20_15_s,6,20,0.9638779292074053,False
18_4_s,6,18,0.960979470962079,False
20_4_s,6,20,0.9594915500990454,False
20_8_s,6,20,0.9537665948164672,False
19_6_s,6,19,0.9460717400557007,False
17_1_s,6,17,0.9445017550586146,False
7_5_s,6,7,0.9326708991721441,False
20_9_s,6,20,0.922388695970244,False
2_2_s,6,2,0.9217776676093901,False
2_4_s,6,2,0.9180301421242639,False
3_5_s,6,3,0.9169068951435196,False
7_2_s,6,7,0.9168410656249498,False
18_16_s,6,18,0.9166226102193423,False
20_18_s,6,20,0.915760108914275,False
12_1_s,6,12,0.915621459933692,False
6_13_s,6,6,0.9654847168777235,True
13_6_s,6,13,0.9633270208828117,False
11_21_s,6,11,0.9600596525841855,False
15_22_s,6,15,0.9461312813588193,False
14_14_s,6,14,0.9423514172792192,False
15_14_s,6,15,0.9392532360843703,False
12_15_s,6,12,0.9325354011026504,False
12_17_s,6,12,0.9320537924977929,False
5_8_s,6,5,0.9262505209446199,False
11_9_s,6,11,0.9257439321264648,False
13_11_s,6,13,0.9251590769504778,False
13_13_s,6,13,0.9236223847339522,False
14_9_s,6,14,0.9200072487064787,False
13_16_s,6,13,0.9175962186873333,False
12_16_s,6,12,0.9131674069008825,False
7_3_s,7,7,0.9828240699211024,True
7_28_s,7,7,0.9705269620800083,True
13_18_s,7,13,0.9703039958279529,False
6_6_s,7,6,0.9677641590471544,False
8_6_s,7,8,0.9648109244388544,False
7_22_s,7,7,0.9633972050927609,True
6_3_s,7,6,0.9610743720304756,False
8_20_s,7,8,0.9607834199601796,False
8_1_s,7,8,0.9591451046279601,False
7_23_s,7,7,0.9576193977411224,True
19_4_s,7,19,0.9571065744515664,False
7_21_s,7,7,0.9564591441244924,True
6_23_s,7,6,0.9563129229446423,False
4_8_s,7,4,0.9560797896150997,False
11_14_s,7,11,0.9552321826824316,False
7_24_s,7,7,0.9804115554971814,True
8_2_s,7,8,0.9790012127565205,False
7_25_s,7,7,0.9769439244100105,True
7_4_s,7,7,0.9743516765185601,True
6_22_s,7,6,0.9721694202072736,False
12_9_s,7,12,0.9691367367645808,False
18_19_s,7,18,0.9672065715273435,False
11_3_s,7,11,0.9622683080801648,False
3_24_s,7,3,0.9613269477091589,False
13_18_s,7,13,0.9598300655126328,False
11_14_s,7,11,0.9586993673617925,False
8_6_s,7,8,0.957001629735677,False
7_21_s,7,7,0.9565472142321463,True
19_4_s,7,19,0.9551222407185734,False
4_7_s,7,4,0.9548934973151202,False
8_24_s,7,8,0.9895179697571788,False
3_18_s,7,3,0.986901274924991,False
16_6_s,7,16,0.9806975652977196,False
15_11_s,7,15,0.9806618038934246,False
6_1_s,7,6,0.9805347210126739,False
18_28_s,7,18,0.9804586643989085,False
15_10_s,7,15,0.9793124101520991,False
8_22_s,7,8,0.9783700348937115,False
12_18_s,7,12,0.9774404236486602,False
15_6_s,7,15,0.9762837514396585,False
15_2_s,7,15,0.9759733987325258,False
11_22_s,7,11,0.9754456547043365,False
3_22_s,7,3,0.9752378063127454,False
18_23_s,7,18,0.9751262774512451,False
7_29_s,7,7,0.9743467318365866,True
4_21_s,7,4,0.9894526649304992,False
17_19_s,7,17,0.9879430164564527,False
11_23_s,7,11,0.9855774169317504,False
7_7_s,7,7,0.981371170230112,True
18_8_s,7,18,0.981149927070385,False
16_14_s,7,16,0.980993332912983,False
19_11_s,7,19,0.9794712127659579,False
3_19_s,7,3,0.9791415636578453,False
8_9_s,7,8,0.9789171327996273,False
17_17_s,7,17,0.9779655537449102,False
3_5_s,7,3,0.9764434879366499,False
12_1_s,7,12,0.9763294514840789,False
8_7_s,7,8,0.9752851559197343,False
7_14_s,7,7,0.9747509165225245,True
3_26_s,7,3,0.9746686342688511,False
8_9_s,7,8,0.9913416295626396,False
18_2_s,7,18,0.9815559418416929,False
17_16_s,7,17,0.9812805016037893,False
18_1_s,7,18,0.9812582742684276,False
17_8_s,7,17,0.981193142580097,False
3_26_s,7,3,0.980612273230062,False
11_23_s,7,11,0.9773202144763962,False
17_19_s,7,17,0.9747751688829317,False
7_13_s,7,7,0.9747509165225245,True
7_16_s,7,7,0.9745114085982413,True
3_5_s,7,3,0.9732313182248741,False
12_1_s,7,12,0.9710533119229959,False
4_20_s,7,4,0.9710264963906489,False
17_18_s,7,17,0.9709344884693357,False
4_21_s,7,4,0.970021397830968,False
20_12_s,7,20,0.9919164397156053,False
7_1_s,7,7,0.9843423957624934,True
20_13_s,7,20,0.9818716187245028,False
7_17_s,7,7,0.9792362672386699,True
16_7_s,7,16,0.9786189787972203,False
18_25_s,7,18,0.9771616785012843,False
6_2_s,7,6,0.976323616972597,False
18_15_s,7,18,0.976217493060992,False
